𱘌,11,0,0,,,0,,,,,
𱘍,11,0,0,,,0,,,,,
𱘎,11,0,0,,,0,,,,,
𱘏,11,0,0,,,0,,,,,
𱘐,11,0,0,,,0,,,,,
𱘑,11,0,0,,,0,,,,,
𱘒,11,0,0,,,0,,,,,
𱘓,11,0,0,,,0,,,,,
𱘔,11,0,0,,,0,,,,,
𱘕,11,0,0,,,0,,,,,
𱘖,11,0,0,,,0,,,,,
𱘗,11,0,0,,,0,,,,,
𱘘,11,0,0,,,0,,,,,
𱘙,11,0,0,,,0,,,,,
𱘚,11,0,0,,,0,,,,,
𱘛,11,0,0,,,0,,,,,
𱘜,11,0,0,,,0,,,,,
𱘝,11,0,0,,,0,,,,,
𱘞,11,0,0,,,0,,,,,
𱘟,11,0,0,,,0,,,,,
𱘠,11,0,0,,,0,,,,,
𱘡,11,0,0,,,0,,,,,
𱘢,11,0,0,,,0,,,,,
𱘣,11,0,0,,,0,,,,,
𱘤,11,0,0,,,0,,,,,
𱘥,11,0,0,,,0,,,,,
𱘦,11,0,0,,,0,,,,,
𱘧,11,0,0,,,0,,,,,
𱘨,11,0,0,,,0,,,,,
𱘩,11,0,0,,,0,,,,,
𱘪,11,0,0,,,0,,,,,
𱘫,11,0,0,,,0,,,,,
𱘬,11,0,0,,,0,,,,,
𱘭,11,0,0,,,0,,,,,
𱘮,11,0,0,,,0,,,,,
𱘯,11,0,0,,,0,,,,,
𱘰,11,0,0,,,0,,,,,
𱘱,11,0,0,,,0,,,,,
𱘲,11,0,0,,,0,,,,,
𱘳,11,0,0,,,0,,,,,
𱘴,11,0,0,,,0,,,,,
𱘵,11,0,0,,,0,,,,,
𱘶,11,0,0,,,0,,,,,
𱘷,11,0,0,,,0,,,,,
𱘸,11,0,0,,,0,,,,,
𱘹,11,0,0,,,0,,,,,
𱘺,11,0,0,,,0,,,,,
𱘻,11,0,0,,,0,,,,,
𱘼,11,0,0,,,0,,,,,
𱘽,11,0,0,,,0,,,,,
𱘾,11,0,0,,,0,,,,,
𱘿,11,0,0,,,0,,,,,
𱙀,11,0,0,,,0,,,,,
𱙁,11,0,0,,,0,,,,,
𱙂,11,0,0,,,0,,,,,
𱙃,11,0,0,,,0,,,,,
𱙄,11,0,0,,,0,,,,,
𱙅,11,0,0,,,0,,,,,
𱙆,11,0,0,,,0,,,,,
𱙇,11,0,0,,,0,,,,,
𱙈,11,0,0,,,0,,,,,
𱙉,11,0,0,,,0,,,,,
𱙊,11,0,0,,,0,,,,,
𱙋,11,0,0,,,0,,,,,
𱙌,11,0,0,,,0,,,,,
𱙍,11,0,0,,,0,,,,,
𱙎,11,0,0,,,0,,,,,
𱙏,11,0,0,,,0,,,,,
𱙐,11,0,0,,,0,,,,,
𱙑,11,0,0,,,0,,,,,
𱙒,11,0,0,,,0,,,,,
𱙓,11,0,0,,,0,,,,,
𱙔,11,0,0,,,0,,,,,
𱙕,11,0,0,,,0,,,,,
𱙖,11,0,0,,,0,,,,,
𱙗,11,0,0,,,0,,,,,
𱙘,11,0,0,,,0,,,,,
𱙙,11,0,0,,,0,,,,,
𱙚,11,0,0,,,0,,,,,
𱙛,11,0,0,,,0,,,,,
𱙜,11,0,0,,,0,,,,,
𱙝,11,0,0,,,0,,,,,
𱙞,11,0,0,,,0,,,,,
𱙟,11,0,0,,,0,,,,,
𱙠,11,0,0,,,0,,,,,
𱙡,11,0,0,,,0,,,,,
𱙢,11,0,0,,,0,,,,,
𱙣,11,0,0,,,0,,,,,
𱙤,11,0,0,,,0,,,,,
𱙥,11,0,0,,,0,,,,,
𱙦,11,0,0,,,0,,,,,
𱙧,11,0,0,,,0,,,,,
𱙨,11,0,0,,,0,,,,,
𱙩,11,0,0,,,0,,,,,
𱙪,11,0,0,,,0,,,,,
𱙫,11,0,0,,,0,,,,,
𱙬,11,0,0,,,0,,,,,
𱙭,11,0,0,,,0,,,,,
𱙮,11,0,0,,,0,,,,,
𱙯,11,0,0,,,0,,,,,
𱙰,11,0,0,,,0,,,,,
𱙱,11,0,0,,,0,,,,,
𱙲,11,0,0,,,0,,,,,
𱙳,11,0,0,,,0,,,,,
𱙴,11,0,0,,,0,,,,,
𱙵,11,0,0,,,0,,,,,
𱙶,11,0,0,,,0,,,,,
𱙷,11,0,0,,,0,,,,,
𱙸,11,0,0,,,0,,,,,
𱙹,11,0,0,,,0,,,,,
𱙺,11,0,0,,,0,,,,,
𱙻,11,0,0,,,0,,,,,
𱙼,11,0,0,,,0,,,,,
𱙽,11,0,0,,,0,,,,,
𱙾,11,0,0,,,0,,,,,
𱙿,11,0,0,,,0,,,,,
𱚀,11,0,0,,,0,,,,,
𱚁,11,0,0,,,0,,,,,
𱚂,11,0,0,,,0,,,,,
𱚃,11,0,0,,,0,,,,,
𱚄,11,0,0,,,0,,,,,
𱚅,11,0,0,,,0,,,,,
𱚆,11,0,0,,,0,,,,,
𱚇,11,0,0,,,0,,,,,
𱚈,11,0,0,,,0,,,,,
𱚉,11,0,0,,,0,,,,,
𱚊,11,0,0,,,0,,,,,
𱚋,11,0,0,,,0,,,,,
𱚌,11,0,0,,,0,,,,,
𱚍,11,0,0,,,0,,,,,
𱚎,11,0,0,,,0,,,,,
𱚏,11,0,0,,,0,,,,,
𱚐,11,0,0,,,0,,,,,
𱚑,11,0,0,,,0,,,,,
𱚒,11,0,0,,,0,,,,,
𱚓,11,0,0,,,0,,,,,
𱚔,11,0,0,,,0,,,,,
𱚕,11,0,0,,,0,,,,,
𱚖,11,0,0,,,0,,,,,
𱚗,11,0,0,,,0,,,,,
𱚘,11,0,0,,,0,,,,,
𱚙,11,0,0,,,0,,,,,
𱚚,11,0,0,,,0,,,,,
𱚛,11,0,0,,,0,,,,,
𱚜,11,0,0,,,0,,,,,
𱚝,11,0,0,,,0,,,,,
𱚞,11,0,0,,,0,,,,,
𱚟,11,0,0,,,0,,,,,
𱚠,11,0,0,,,0,,,,,
𱚡,11,0,0,,,0,,,,,
𱚢,11,0,0,,,0,,,,,
𱚣,11,0,0,,,0,,,,,
𱚤,11,0,0,,,0,,,,,
𱚥,11,0,0,,,0,,,,,
𱚦,11,0,0,,,0,,,,,
𱚧,11,0,0,,,0,,,,,
𱚨,11,0,0,,,0,,,,,
𱚩,11,0,0,,,0,,,,,
𱚪,11,0,0,,,0,,,,,
𱚫,11,0,0,,,0,,,,,
𱚬,11,0,0,,,0,,,,,
𱚭,11,0,0,,,0,,,,,
𱚮,11,0,0,,,0,,,,,
𱚯,11,0,0,,,0,,,,,
𱚰,11,0,0,,,0,,,,,
𱚱,11,0,0,,,0,,,,,
𱚲,11,0,0,,,0,,,,,
𱚳,11,0,0,,,0,,,,,
𱚴,11,0,0,,,0,,,,,
𱚵,11,0,0,,,0,,,,,
𱚶,11,0,0,,,0,,,,,
𱚷,11,0,0,,,0,,,,,
𱚸,11,0,0,,,0,,,,,
𱚹,11,0,0,,,0,,,,,
𱚺,11,0,0,,,0,,,,,
𱚻,11,0,0,,,0,,,,,
𱚼,11,0,0,,,0,,,,,
𱚽,11,0,0,,,0,,,,,
𱚾,11,0,0,,,0,,,,,
𱚿,11,0,0,,,0,,,,,
𱛀,11,0,0,,,0,,,,,
𱛁,11,0,0,,,0,,,,,
𱛂,11,0,0,,,0,,,,,
𱛃,11,0,0,,,0,,,,,
𱛄,11,0,0,,,0,,,,,
𱛅,11,0,0,,,0,,,,,
𱛆,11,0,0,,,0,,,,,
𱛇,11,0,0,,,0,,,,,
𱛈,11,0,0,,,0,,,,,
𱛉,11,0,0,,,0,,,,,
𱛊,11,0,0,,,0,,,,,
𱛋,11,0,0,,,0,,,,,
𱛌,11,0,0,,,0,,,,,
𱛍,11,0,0,,,0,,,,,
𱛎,11,0,0,,,0,,,,,
𱛏,11,0,0,,,0,,,,,
𱛐,11,0,0,,,0,,,,,
𱛑,11,0,0,,,0,,,,,
𱛒,11,0,0,,,0,,,,,
𱛓,11,0,0,,,0,,,,,
𱛔,11,0,0,,,0,,,,,
𱛕,11,0,0,,,0,,,,,
𱛖,11,0,0,,,0,,,,,
𱛗,11,0,0,,,0,,,,,
𱛘,11,0,0,,,0,,,,,
𱛙,11,0,0,,,0,,,,,
𱛚,11,0,0,,,0,,,,,
𱛛,11,0,0,,,0,,,,,
𱛜,11,0,0,,,0,,,,,
𱛝,11,0,0,,,0,,,,,
𱛞,11,0,0,,,0,,,,,
𱛟,11,0,0,,,0,,,,,
𱛠,11,0,0,,,0,,,,,
𱛡,11,0,0,,,0,,,,,
𱛢,11,0,0,,,0,,,,,
𱛣,11,0,0,,,0,,,,,
𱛤,11,0,0,,,0,,,,,
𱛥,11,0,0,,,0,,,,,
𱛦,11,0,0,,,0,,,,,
𱛧,11,0,0,,,0,,,,,
𱛨,11,0,0,,,0,,,,,
𱛩,11,0,0,,,0,,,,,
𱛪,11,0,0,,,0,,,,,
𱛫,11,0,0,,,0,,,,,
𱛬,11,0,0,,,0,,,,,
𱛭,11,0,0,,,0,,,,,
𱛮,11,0,0,,,0,,,,,
𱛯,11,0,0,,,0,,,,,
𱛰,11,0,0,,,0,,,,,
𱛱,11,0,0,,,0,,,,,
𱛲,11,0,0,,,0,,,,,
𱛳,11,0,0,,,0,,,,,
𱛴,11,0,0,,,0,,,,,
𱛵,11,0,0,,,0,,,,,
𱛶,11,0,0,,,0,,,,,
𱛷,11,0,0,,,0,,,,,
𱛸,11,0,0,,,0,,,,,
𱛹,11,0,0,,,0,,,,,
𱛺,11,0,0,,,0,,,,,
𱛻,11,0,0,,,0,,,,,
𱛼,11,0,0,,,0,,,,,
𱛽,11,0,0,,,0,,,,,
𱛾,11,0,0,,,0,,,,,
𱛿,11,0,0,,,0,,,,,
𱜀,11,0,0,,,0,,,,,
𱜁,11,0,0,,,0,,,,,
𱜂,11,0,0,,,0,,,,,
𱜃,11,0,0,,,0,,,,,
𱜄,11,0,0,,,0,,,,,
𱜅,11,0,0,,,0,,,,,
𱜆,11,0,0,,,0,,,,,
𱜇,11,0,0,,,0,,,,,
𱜈,11,0,0,,,0,,,,,
𱜉,11,0,0,,,0,,,,,
𱜊,11,0,0,,,0,,,,,
𱜋,11,0,0,,,0,,,,,
𱜌,11,0,0,,,0,,,,,
𱜍,11,0,0,,,0,,,,,
𱜎,11,0,0,,,0,,,,,
𱜏,11,0,0,,,0,,,,,
𱜐,11,0,0,,,0,,,,,
𱜑,11,0,0,,,0,,,,,
𱜒,11,0,0,,,0,,,,,
𱜓,11,0,0,,,0,,,,,
𱜔,11,0,0,,,0,,,,,
𱜕,11,0,0,,,0,,,,,
𱜖,11,0,0,,,0,,,,,
𱜗,11,0,0,,,0,,,,,
𱜘,11,0,0,,,0,,,,,
𱜙,11,0,0,,,0,,,,,
𱜚,11,0,0,,,0,,,,,
𱜛,11,0,0,,,0,,,,,
𱜜,11,0,0,,,0,,,,,
𱜝,11,0,0,,,0,,,,,
𱜞,11,0,0,,,0,,,,,
𱜟,11,0,0,,,0,,,,,
𱜠,11,0,0,,,0,,,,,
𱜡,11,0,0,,,0,,,,,
𱜢,11,0,0,,,0,,,,,
𱜣,11,0,0,,,0,,,,,
𱜤,11,0,0,,,0,,,,,
𱜥,11,0,0,,,0,,,,,
𱜦,11,0,0,,,0,,,,,
𱜧,11,0,0,,,0,,,,,
𱜨,11,0,0,,,0,,,,,
𱜩,11,0,0,,,0,,,,,
𱜪,11,0,0,,,0,,,,,
𱜫,11,0,0,,,0,,,,,
𱜬,11,0,0,,,0,,,,,
𱜭,11,0,0,,,0,,,,,
𱜮,11,0,0,,,0,,,,,
𱜯,11,0,0,,,0,,,,,
𱜰,11,0,0,,,0,,,,,
𱜱,11,0,0,,,0,,,,,
𱜲,11,0,0,,,0,,,,,
𱜳,11,0,0,,,0,,,,,
𱜴,11,0,0,,,0,,,,,
𱜵,11,0,0,,,0,,,,,
𱜶,11,0,0,,,0,,,,,
𱜷,11,0,0,,,0,,,,,
𱜸,11,0,0,,,0,,,,,
𱜹,11,0,0,,,0,,,,,
𱜺,11,0,0,,,0,,,,,
𱜻,11,0,0,,,0,,,,,
𱜼,11,0,0,,,0,,,,,
𱜽,11,0,0,,,0,,,,,
𱜾,11,0,0,,,0,,,,,
𱜿,11,0,0,,,0,,,,,
𱝀,11,0,0,,,0,,,,,
𱝁,11,0,0,,,0,,,,,
𱝂,11,0,0,,,0,,,,,
𱝃,11,0,0,,,0,,,,,
𱝄,11,0,0,,,0,,,,,
𱝅,11,0,0,,,0,,,,,
𱝆,11,0,0,,,0,,,,,
𱝇,11,0,0,,,0,,,,,
𱝈,11,0,0,,,0,,,,,
𱝉,11,0,0,,,0,,,,,
𱝊,11,0,0,,,0,,,,,
𱝋,11,0,0,,,0,,,,,
𱝌,11,0,0,,,0,,,,,
𱝍,11,0,0,,,0,,,,,
𱝎,11,0,0,,,0,,,,,
𱝏,11,0,0,,,0,,,,,
𱝐,11,0,0,,,0,,,,,
𱝑,11,0,0,,,0,,,,,
𱝒,11,0,0,,,0,,,,,
𱝓,11,0,0,,,0,,,,,
𱝔,11,0,0,,,0,,,,,
𱝕,11,0,0,,,0,,,,,
𱝖,11,0,0,,,0,,,,,
𱝗,11,0,0,,,0,,,,,
𱝘,11,0,0,,,0,,,,,
𱝙,11,0,0,,,0,,,,,
𱝚,11,0,0,,,0,,,,,
𱝛,11,0,0,,,0,,,,,
𱝜,11,0,0,,,0,,,,,
𱝝,11,0,0,,,0,,,,,
𱝞,11,0,0,,,0,,,,,
𱝟,11,0,0,,,0,,,,,
𱝠,11,0,0,,,0,,,,,
𱝡,11,0,0,,,0,,,,,
𱝢,11,0,0,,,0,,,,,
𱝣,11,0,0,,,0,,,,,
𱝤,11,0,0,,,0,,,,,
𱝥,11,0,0,,,0,,,,,
𱝦,11,0,0,,,0,,,,,
𱝧,11,0,0,,,0,,,,,
𱝨,11,0,0,,,0,,,,,
𱝩,11,0,0,,,0,,,,,
𱝪,11,0,0,,,0,,,,,
𱝫,11,0,0,,,0,,,,,
𱝬,11,0,0,,,0,,,,,
𱝭,11,0,0,,,0,,,,,
𱝮,11,0,0,,,0,,,,,
𱝯,11,0,0,,,0,,,,,
𱝰,11,0,0,,,0,,,,,
𱝱,11,0,0,,,0,,,,,
𱝲,11,0,0,,,0,,,,,
𱝳,11,0,0,,,0,,,,,
𱝴,11,0,0,,,0,,,,,
𱝵,11,0,0,,,0,,,,,
𱝶,11,0,0,,,0,,,,,
𱝷,11,0,0,,,0,,,,,
𱝸,11,0,0,,,0,,,,,
𱝹,11,0,0,,,0,,,,,
𱝺,11,0,0,,,0,,,,,
𱝻,11,0,0,,,0,,,,,
𱝼,11,0,0,,,0,,,,,
𱝽,11,0,0,,,0,,,,,
𱝾,11,0,0,,,0,,,,,
𱝿,11,0,0,,,0,,,,,
𱞀,11,0,0,,,0,,,,,
𱞁,11,0,0,,,0,,,,,
𱞂,11,0,0,,,0,,,,,
𱞃,11,0,0,,,0,,,,,
𱞄,11,0,0,,,0,,,,,
𱞅,11,0,0,,,0,,,,,
𱞆,11,0,0,,,0,,,,,
𱞇,11,0,0,,,0,,,,,
𱞈,11,0,0,,,0,,,,,
𱞉,11,0,0,,,0,,,,,
𱞊,11,0,0,,,0,,,,,
𱞋,11,0,0,,,0,,,,,
𱞌,11,0,0,,,0,,,,,
𱞍,11,0,0,,,0,,,,,
𱞎,11,0,0,,,0,,,,,
𱞏,11,0,0,,,0,,,,,
𱞐,11,0,0,,,0,,,,,
𱞑,11,0,0,,,0,,,,,
𱞒,11,0,0,,,0,,,,,
𱞓,11,0,0,,,0,,,,,
𱞔,11,0,0,,,0,,,,,
𱞕,11,0,0,,,0,,,,,
𱞖,11,0,0,,,0,,,,,
𱞗,11,0,0,,,0,,,,,
𱞘,11,0,0,,,0,,,,,
𱞙,11,0,0,,,0,,,,,
𱞚,11,0,0,,,0,,,,,
𱞛,11,0,0,,,0,,,,,
𱞜,11,0,0,,,0,,,,,
𱞝,11,0,0,,,0,,,,,
𱞞,11,0,0,,,0,,,,,
𱞟,11,0,0,,,0,,,,,
𱞠,11,0,0,,,0,,,,,
𱞡,11,0,0,,,0,,,,,
𱞢,11,0,0,,,0,,,,,
𱞣,11,0,0,,,0,,,,,
𱞤,11,0,0,,,0,,,,,
𱞥,11,0,0,,,0,,,,,
𱞦,11,0,0,,,0,,,,,
𱞧,11,0,0,,,0,,,,,
𱞨,11,0,0,,,0,,,,,
𱞩,11,0,0,,,0,,,,,
𱞪,11,0,0,,,0,,,,,
𱞫,11,0,0,,,0,,,,,
𱞬,11,0,0,,,0,,,,,
𱞭,11,0,0,,,0,,,,,
𱞮,11,0,0,,,0,,,,,
𱞯,11,0,0,,,0,,,,,
𱞰,11,0,0,,,0,,,,,
𱞱,11,0,0,,,0,,,,,
𱞲,11,0,0,,,0,,,,,
𱞳,11,0,0,,,0,,,,,
𱞴,11,0,0,,,0,,,,,
𱞵,11,0,0,,,0,,,,,
𱞶,11,0,0,,,0,,,,,
𱞷,11,0,0,,,0,,,,,
𱞸,11,0,0,,,0,,,,,
𱞹,11,0,0,,,0,,,,,
𱞺,11,0,0,,,0,,,,,
𱞻,11,0,0,,,0,,,,,
𱞼,11,0,0,,,0,,,,,
𱞽,11,0,0,,,0,,,,,
𱞾,11,0,0,,,0,,,,,
𱞿,11,0,0,,,0,,,,,
𱟀,11,0,0,,,0,,,,,
𱟁,11,0,0,,,0,,,,,
𱟂,11,0,0,,,0,,,,,
𱟃,11,0,0,,,0,,,,,
𱟄,11,0,0,,,0,,,,,
𱟅,11,0,0,,,0,,,,,
𱟆,11,0,0,,,0,,,,,
𱟇,11,0,0,,,0,,,,,
𱟈,11,0,0,,,0,,,,,
𱟉,11,0,0,,,0,,,,,
𱟊,11,0,0,,,0,,,,,
𱟋,11,0,0,,,0,,,,,
𱟌,11,0,0,,,0,,,,,
𱟍,11,0,0,,,0,,,,,
𱟎,11,0,0,,,0,,,,,
𱟏,11,0,0,,,0,,,,,
𱟐,11,0,0,,,0,,,,,
𱟑,11,0,0,,,0,,,,,
𱟒,11,0,0,,,0,,,,,
𱟓,11,0,0,,,0,,,,,
𱟔,11,0,0,,,0,,,,,
𱟕,11,0,0,,,0,,,,,
𱟖,11,0,0,,,0,,,,,
𱟗,11,0,0,,,0,,,,,
𱟘,11,0,0,,,0,,,,,
𱟙,11,0,0,,,0,,,,,
𱟚,11,0,0,,,0,,,,,
𱟛,11,0,0,,,0,,,,,
𱟜,11,0,0,,,0,,,,,
𱟝,11,0,0,,,0,,,,,
𱟞,11,0,0,,,0,,,,,
𱟟,11,0,0,,,0,,,,,
𱟠,11,0,0,,,0,,,,,
𱟡,11,0,0,,,0,,,,,
𱟢,11,0,0,,,0,,,,,
𱟣,11,0,0,,,0,,,,,
𱟤,11,0,0,,,0,,,,,
𱟥,11,0,0,,,0,,,,,
𱟦,11,0,0,,,0,,,,,
𱟧,11,0,0,,,0,,,,,
𱟨,11,0,0,,,0,,,,,
𱟩,11,0,0,,,0,,,,,
𱟪,11,0,0,,,0,,,,,
𱟫,11,0,0,,,0,,,,,
𱟬,11,0,0,,,0,,,,,
𱟭,11,0,0,,,0,,,,,
𱟮,11,0,0,,,0,,,,,
𱟯,11,0,0,,,0,,,,,
𱟰,11,0,0,,,0,,,,,
𱟱,11,0,0,,,0,,,,,
𱟲,11,0,0,,,0,,,,,
𱟳,11,0,0,,,0,,,,,
𱟴,11,0,0,,,0,,,,,
𱟵,11,0,0,,,0,,,,,
𱟶,11,0,0,,,0,,,,,
𱟷,11,0,0,,,0,,,,,
𱟸,11,0,0,,,0,,,,,
𱟹,11,0,0,,,0,,,,,
𱟺,11,0,0,,,0,,,,,
𱟻,11,0,0,,,0,,,,,
𱟼,11,0,0,,,0,,,,,
𱟽,11,0,0,,,0,,,,,
𱟾,11,0,0,,,0,,,,,
𱟿,11,0,0,,,0,,,,,
𱠀,11,0,0,,,0,,,,,
𱠁,11,0,0,,,0,,,,,
𱠂,11,0,0,,,0,,,,,
𱠃,11,0,0,,,0,,,,,
𱠄,11,0,0,,,0,,,,,
𱠅,11,0,0,,,0,,,,,
𱠆,11,0,0,,,0,,,,,
𱠇,11,0,0,,,0,,,,,
𱠈,11,0,0,,,0,,,,,
𱠉,11,0,0,,,0,,,,,
𱠊,11,0,0,,,0,,,,,
𱠋,11,0,0,,,0,,,,,
𱠌,11,0,0,,,0,,,,,
𱠍,11,0,0,,,0,,,,,
𱠎,11,0,0,,,0,,,,,
𱠏,11,0,0,,,0,,,,,
𱠐,11,0,0,,,0,,,,,
𱠑,11,0,0,,,0,,,,,
𱠒,11,0,0,,,0,,,,,
𱠓,11,0,0,,,0,,,,,
𱠔,11,0,0,,,0,,,,,
𱠕,11,0,0,,,0,,,,,
𱠖,11,0,0,,,0,,,,,
𱠗,11,0,0,,,0,,,,,
𱠘,11,0,0,,,0,,,,,
𱠙,11,0,0,,,0,,,,,
𱠚,11,0,0,,,0,,,,,
𱠛,11,0,0,,,0,,,,,
𱠜,11,0,0,,,0,,,,,
𱠝,11,0,0,,,0,,,,,
𱠞,11,0,0,,,0,,,,,
𱠟,11,0,0,,,0,,,,,
𱠠,11,0,0,,,0,,,,,
𱠡,11,0,0,,,0,,,,,
𱠢,11,0,0,,,0,,,,,
𱠣,11,0,0,,,0,,,,,
𱠤,11,0,0,,,0,,,,,
𱠥,11,0,0,,,0,,,,,
𱠦,11,0,0,,,0,,,,,
𱠧,11,0,0,,,0,,,,,
𱠨,11,0,0,,,0,,,,,
𱠩,11,0,0,,,0,,,,,
𱠪,11,0,0,,,0,,,,,
𱠫,11,0,0,,,0,,,,,
𱠬,11,0,0,,,0,,,,,
𱠭,11,0,0,,,0,,,,,
𱠮,11,0,0,,,0,,,,,
𱠯,11,0,0,,,0,,,,,
𱠰,11,0,0,,,0,,,,,
𱠱,11,0,0,,,0,,,,,
𱠲,11,0,0,,,0,,,,,
𱠳,11,0,0,,,0,,,,,
𱠴,11,0,0,,,0,,,,,
𱠵,11,0,0,,,0,,,,,
𱠶,11,0,0,,,0,,,,,
𱠷,11,0,0,,,0,,,,,
𱠸,11,0,0,,,0,,,,,
𱠹,11,0,0,,,0,,,,,
𱠺,11,0,0,,,0,,,,,
𱠻,11,0,0,,,0,,,,,
𱠼,11,0,0,,,0,,,,,
𱠽,11,0,0,,,0,,,,,
𱠾,11,0,0,,,0,,,,,
𱠿,11,0,0,,,0,,,,,
𱡀,11,0,0,,,0,,,,,
𱡁,11,0,0,,,0,,,,,
𱡂,11,0,0,,,0,,,,,
𱡃,11,0,0,,,0,,,,,
𱡄,11,0,0,,,0,,,,,
𱡅,11,0,0,,,0,,,,,
𱡆,11,0,0,,,0,,,,,
𱡇,11,0,0,,,0,,,,,
𱡈,11,0,0,,,0,,,,,
𱡉,11,0,0,,,0,,,,,
𱡊,11,0,0,,,0,,,,,
𱡋,11,0,0,,,0,,,,,
𱡌,11,0,0,,,0,,,,,
𱡍,11,0,0,,,0,,,,,
𱡎,11,0,0,,,0,,,,,
𱡏,11,0,0,,,0,,,,,
𱡐,11,0,0,,,0,,,,,
𱡑,11,0,0,,,0,,,,,
𱡒,11,0,0,,,0,,,,,
𱡓,11,0,0,,,0,,,,,
𱡔,11,0,0,,,0,,,,,
𱡕,11,0,0,,,0,,,,,
𱡖,11,0,0,,,0,,,,,
𱡗,11,0,0,,,0,,,,,
𱡘,11,0,0,,,0,,,,,
𱡙,11,0,0,,,0,,,,,
𱡚,11,0,0,,,0,,,,,
𱡛,11,0,0,,,0,,,,,
𱡜,11,0,0,,,0,,,,,
𱡝,11,0,0,,,0,,,,,
𱡞,11,0,0,,,0,,,,,
𱡟,11,0,0,,,0,,,,,
𱡠,11,0,0,,,0,,,,,
𱡡,11,0,0,,,0,,,,,
𱡢,11,0,0,,,0,,,,,
𱡣,11,0,0,,,0,,,,,
𱡤,11,0,0,,,0,,,,,
𱡥,11,0,0,,,0,,,,,
𱡦,11,0,0,,,0,,,,,
𱡧,11,0,0,,,0,,,,,
𱡨,11,0,0,,,0,,,,,
𱡩,11,0,0,,,0,,,,,
𱡪,11,0,0,,,0,,,,,
𱡫,11,0,0,,,0,,,,,
𱡬,11,0,0,,,0,,,,,
𱡭,11,0,0,,,0,,,,,
𱡮,11,0,0,,,0,,,,,
𱡯,11,0,0,,,0,,,,,
𱡰,11,0,0,,,0,,,,,
𱡱,11,0,0,,,0,,,,,
𱡲,11,0,0,,,0,,,,,
𱡳,11,0,0,,,0,,,,,
𱡴,11,0,0,,,0,,,,,
𱡵,11,0,0,,,0,,,,,
𱡶,11,0,0,,,0,,,,,
𱡷,11,0,0,,,0,,,,,
𱡸,11,0,0,,,0,,,,,
𱡹,11,0,0,,,0,,,,,
𱡺,11,0,0,,,0,,,,,
𱡻,11,0,0,,,0,,,,,
𱡼,11,0,0,,,0,,,,,
𱡽,11,0,0,,,0,,,,,
𱡾,11,0,0,,,0,,,,,
𱡿,11,0,0,,,0,,,,,
𱢀,11,0,0,,,0,,,,,
𱢁,11,0,0,,,0,,,,,
𱢂,11,0,0,,,0,,,,,
𱢃,11,0,0,,,0,,,,,
𱢄,11,0,0,,,0,,,,,
𱢅,11,0,0,,,0,,,,,
𱢆,11,0,0,,,0,,,,,
𱢇,11,0,0,,,0,,,,,
𱢈,11,0,0,,,0,,,,,
𱢉,11,0,0,,,0,,,,,
𱢊,11,0,0,,,0,,,,,
𱢋,11,0,0,,,0,,,,,
𱢌,11,0,0,,,0,,,,,
𱢍,11,0,0,,,0,,,,,
𱢎,11,0,0,,,0,,,,,
𱢏,11,0,0,,,0,,,,,
𱢐,11,0,0,,,0,,,,,
𱢑,11,0,0,,,0,,,,,
𱢒,11,0,0,,,0,,,,,
𱢓,11,0,0,,,0,,,,,
𱢔,11,0,0,,,0,,,,,
𱢕,11,0,0,,,0,,,,,
𱢖,11,0,0,,,0,,,,,
𱢗,11,0,0,,,0,,,,,
𱢘,11,0,0,,,0,,,,,
𱢙,11,0,0,,,0,,,,,
𱢚,11,0,0,,,0,,,,,
𱢛,11,0,0,,,0,,,,,
𱢜,11,0,0,,,0,,,,,
𱢝,11,0,0,,,0,,,,,
𱢞,11,0,0,,,0,,,,,
𱢟,11,0,0,,,0,,,,,
𱢠,11,0,0,,,0,,,,,
𱢡,11,0,0,,,0,,,,,
𱢢,11,0,0,,,0,,,,,
𱢣,11,0,0,,,0,,,,,
𱢤,11,0,0,,,0,,,,,
𱢥,11,0,0,,,0,,,,,
𱢦,11,0,0,,,0,,,,,
𱢧,11,0,0,,,0,,,,,
𱢨,11,0,0,,,0,,,,,
𱢩,11,0,0,,,0,,,,,
𱢪,11,0,0,,,0,,,,,
𱢫,11,0,0,,,0,,,,,
𱢬,11,0,0,,,0,,,,,
𱢭,11,0,0,,,0,,,,,
𱢮,11,0,0,,,0,,,,,
𱢯,11,0,0,,,0,,,,,
𱢰,11,0,0,,,0,,,,,
𱢱,11,0,0,,,0,,,,,
𱢲,11,0,0,,,0,,,,,
𱢳,11,0,0,,,0,,,,,
𱢴,11,0,0,,,0,,,,,
𱢵,11,0,0,,,0,,,,,
𱢶,11,0,0,,,0,,,,,
𱢷,11,0,0,,,0,,,,,
𱢸,11,0,0,,,0,,,,,
𱢹,11,0,0,,,0,,,,,
𱢺,11,0,0,,,0,,,,,
𱢻,11,0,0,,,0,,,,,
𱢼,11,0,0,,,0,,,,,
𱢽,11,0,0,,,0,,,,,
𱢾,11,0,0,,,0,,,,,
𱢿,11,0,0,,,0,,,,,
𱣀,11,0,0,,,0,,,,,
𱣁,11,0,0,,,0,,,,,
𱣂,11,0,0,,,0,,,,,
𱣃,11,0,0,,,0,,,,,
𱣄,11,0,0,,,0,,,,,
𱣅,11,0,0,,,0,,,,,
𱣆,11,0,0,,,0,,,,,
𱣇,11,0,0,,,0,,,,,
